@id,@lon,@lat,name,operator,manufacturer,manufacturer:type,generator:manufacturer,generator:type,generator:output:electricity,power_rating,rotor:diameter,height,ref,note
2015682890,11.3737769,51.7658125,,,,,,,,,,,,
2016909292,11.0696181,49.6948391,,,,,,,,,,10m,,
2018593234,8.7606475,52.4353031,Wind Turbine ,,,,,,,,,,,
2018714770,13.9749225,51.9539432,,,,,,,,,,,,
2018715490,13.9742699,51.9575044,,,,,,,,,,,,
2019586082,7.6623912,53.0816825,,,,,,,yes,,,,,
2019586093,7.6663903,53.0824224,,,,,,,yes,,,,,
2020011016,8.0146997,51.5018491,,,,,,,,,,,,
2020011017,8.0089759,51.5035442,,,,,,,,,,,,
2020011018,8.0168756,51.5035618,,,,,,,,,,,,
2020011019,8.0125631,51.5045404,,,,,,,,,,,,
2020011020,8.0152752,51.5046512,,,,,,,,,,,,
2020011021,8.0178296,51.5046512,,,,,,,,,,,,
2020011022,8.0080771,51.5047122,,,,,,,,,,,,
2020011023,8.0116722,51.5058556,,,,,,,,,,,,
2020011024,8.0068788,51.5060273,,,,,,,,,,,,
2020011025,8.0102572,51.5076499,,,,,,,,,,,,
2020011026,8.0249545,51.5118961,,,,,,,,,,,,
2020020587,7.9237781,52.4547202,Enercon 2 3 MW,,,,,,,,,,,
2020085689,14.0746611,51.9781863,,Windpark Märkische Heide,,,,,,,,,,
2020085782,14.0784714,51.9895854,,Windpark Märkische Heide,,,,,,,,,,
2020234566,7.5892308,45.7610794,,,,,,,,,,,,
2020244108,11.4646784,52.2454749,,,,,,,,,,,,
2020244109,11.4697853,52.2455413,,,,,,,,,,,,
2020244110,11.4743212,52.2458850,,,,,,,,,,,,
2020252625,7.5870470,45.7577502,,,,,,,,,,,,
2020252641,7.5872416,45.7588169,,,,,,,,,,,,
2021290808,5.4452541,53.0554997,,,,,,,,,,,,
2021376270,11.4150724,52.5480475,,,,,,,,,,,,
2021376275,11.4074101,52.5466799,,,,,,,,,,,,
2021376276,11.4166536,52.5499783,,,,,,,,,,,,
2021376277,11.4134696,52.5462296,,,,,,,,,,,,
2021376279,11.4071676,52.5443429,,,,,,,,,,,,
2021376280,11.4077578,52.5495858,,,,,,,,,,,,
2022366454,10.6090210,51.9531105,,,,,,,,,,,,
2023128951,11.3809267,52.2000368,,,,,,,,,,,,
2023128952,11.3578926,52.2040961,,,,,,,,,,,,
2023128953,11.3924609,52.1894830,,,,,,,,,,,,
2023128954,11.3743079,52.1962406,,,,,,,,,,,,
2023128955,11.3744945,52.1985535,,,,,,,,,,,,
2023128956,11.3669475,52.1969777,,,,,,,,,,,,
2023128957,11.3510833,52.1904242,,,,,,,,,,,,
2023128958,11.3805556,52.1965752,,,,,,,,,,,,
2023128959,11.3511981,52.1960797,,,,,,,,,,,,
2023128960,11.3870106,52.1889282,,,,,,,,,,,,
2023128961,11.3660173,52.2042026,,,,,,,,,,,,
2023128962,11.3756437,52.2090953,,,,,,,,,,,,
2023128963,11.3918386,52.1926538,,,,,,,,,,,,
2023128964,11.3547169,52.1926400,,,,,,,,,,,,
2023128965,11.3661118,52.2018336,,,,,,,,,,,,
2023128966,11.3738241,52.2061142,,,,,,,,,,,,
2023128967,11.3662356,52.1993880,,,,,,,,,,,,
2023128968,11.3975914,52.1893345,,,,,,,,,,,,
2023128969,11.3644534,52.1901381,,,,,,,,,,,,
2023128970,11.3697364,52.1897244,,,,,,,,,,,,
2023128971,11.3656752,52.2089922,,,,,,,,,,,,
2023128972,11.3577003,52.2091847,,,,,,,,,,,,
2023128973,11.3958280,52.1919423,,,,,,,,,,,,
2023128974,11.3803451,52.2031263,,,,,,,,,,,,
2023128975,11.3581979,52.1988416,,,,,,,,,,,,
2023128976,11.3808958,52.1907024,,,,,,,,,,,,
2023128977,11.3579267,52.1904784,,,,,,,,,,,,
2023128978,11.3580450,52.2015186,,,,,,,,,,,,
2023128979,11.3864528,52.2040823,,,,,,,,,,,,
2023128980,11.3696300,52.1924434,,,,,,,,,,,,
2023128981,11.3658807,52.2066487,,,,,,,,,,,,
2023128982,11.4041881,52.1896859,,,,,,,,,,,,
2023128983,11.3742249,52.2011078,,,,,,,,,,,,
2023128984,11.3849936,52.2070417,,,,,,,,,,,,
2023128985,11.3757454,52.1932846,,,,,,,,,,,,
2023128986,11.3489178,52.1985680,,,,,,,,,,,,
2023128987,11.3816268,52.1933852,,,,,,,,,,,,
2023128988,11.3740798,52.2036026,,,,,,,,,,,,
2023128989,11.3584199,52.1939554,,,,,,,,,,,,
2023128990,11.3853174,52.1915084,,,,,,,,,,,,
2023128991,11.3577279,52.2066818,,,,,,,,,,,,
2023128992,11.3647740,52.1938986,,,,,,,,,,,,
2023129112,11.3769690,52.1904831,,,,,,,,,,,,
2024899794,7.3427837,50.0411421,,,,,,,,,,,,
2024899795,7.3435825,50.0354385,,,,,,,,,,,,
2024899796,7.3428207,50.0431561,,,,,,,,,,,,
2024899797,7.3427778,50.0379262,,,,,,,,,,,,
2024899798,7.3451811,50.0497564,,,,,,,,,,,,
2024899799,7.3446232,50.0325165,,,,,,,,,,,,
2024899800,7.3440653,50.0461050,,,,,,,,,,,,
2024900380,7.3342806,50.0503145,,,,,,,,,,,,
2024900383,7.3346454,50.0475105,,,,,,,,,,,,
2024900386,7.3338729,50.0525603,,,,,,,,,,,,
2025679897,13.7443671,53.4241825,,,,,,,,,,,,
2025679918,13.7459577,53.4269545,,,,,,,,,,,,
2025679927,13.7512768,53.4292780,,,,,,,,,,,,
2025679932,13.7569721,53.4295633,,,,,,,,,,,,
2025679944,13.7486087,53.4322942,,,,,,,,,,,,
2025679961,13.7510031,53.4354121,,,,,,,,,,,,
2025679979,13.7454446,53.4372563,,,,,,,,,,,,
2025679980,13.7413633,53.4384324,,,,,,,,,,,,
2025679981,13.7523201,53.4386826,,,,,,,,,,,,
2025679985,13.7363008,53.4392882,,,,,,,,,,,,
2025679989,13.7469326,53.4413518,,,,,,,,,,,,
2025679992,13.7410491,53.4416982,,,,,,,,,,,,
2025679996,13.7491047,53.4438273,,,,,,,,,,,,
2025679999,13.7452906,53.4460480,,,,,,,,,,,,
2025680025,13.7422292,53.4487269,,,,,,,,,,,,
2026031460,13.7609702,53.4732970,,,,,,,,,,,,
2026216236,7.6655994,49.9421895,,,,,,,,,,,,
2026216264,7.6640541,49.9447465,,,,,,,,,,,,
2026216267,7.6712402,49.9447958,,,,,,,,,,,,
2026216290,7.6695981,49.9476696,,,,,,,,,,,,
2026216306,7.6762812,49.9488590,,,,,,,,,,,,
2026216325,7.6738635,49.9688931,,,,,,,,,,,,
2026216388,7.6779463,49.9742636,,,,,,,,,,,,
2026216419,7.6872803,49.9766954,,,,,,,,,,,,Position noch geschätzt da noch im Bau
2026218710,7.4544402,49.9736821,,,,,,,,,,,,
2026218711,7.4557414,49.9765407,,,,,,,,,,,,
2026218712,7.4531423,49.9783987,,,,,,,,,,,,
2026218713,7.4499206,49.9799652,,,,,,,,,,,,
2026218714,7.4473456,49.9818328,,,,,,,,,,,,
2026218715,7.4441692,49.9833972,,,,,,,,,,,,
2026220335,7.5771805,49.9925830,,,,,,,,,,,,
2026220336,7.5808409,49.9940200,,,,,,,,,,,,
2026220337,7.5787965,49.9942671,,,,,,,,,,,,
2026220338,7.5762137,49.9944644,,,,,,,,,,,,
2026220339,7.5767824,49.9956809,,,,,,,,,,,,
2026220340,7.5774078,49.9969541,,,,,,,,,,,,
2026220341,7.5768275,49.9982338,,,,,,,,,,,,
2026224886,7.4350652,49.9808029,,,,,,,,,,,,
2026224887,7.4165359,49.9924808,,,,,,,,,,,,
2026224888,7.3880852,49.9935152,,,,,,,,,,,,
2026224889,7.4123389,49.9942071,,,,,,,,,,,,
2026224890,7.4044703,49.9944624,,,,,,,,,,,,
2026224891,7.3883751,49.9961113,,,,,,,,,,,,
2026224892,7.4048539,49.9976150,,,,,,,,,,,,
2026224893,7.3850201,49.9978436,,,,,,,,,,,,
2026224894,7.4107553,49.9996717,,,,,,,,,,,,
2026224895,7.3855254,49.9997533,,,,,,,,,,,,
2026224896,7.3961143,50.0003136,,,,,,,,,,,,
2026224897,7.3932656,50.0022060,,,,,,,,,,,,
2026248203,8.1207600,49.6754013,,,,,,,,,,,,
2026248207,8.1194554,49.6772118,,,,,,,,,,,,
2026248208,8.1290155,49.6774188,,,,,,,,,,,,
2026248210,8.1199047,49.6793394,,,,,,,,,,,,
2026248213,8.1283069,49.6801129,,,,,,,,,,,,
2026248215,8.1192280,49.6811815,,,,,,,,,,,,
2026248216,8.1263749,49.6816864,,,,,,,,,,,,
2026248217,8.0998219,49.6864297,,,,,,,,,,,,
2026248218,8.1069853,49.6894983,,,,,,,,,,,,
2026248219,8.0994446,49.6907046,,,,,,,,,,,,
2026305183,7.0198364,47.1808897,,,,,,,,,,,,
2026305184,7.0123262,47.1810209,,,,,,,,,,,,
2026305185,7.0141072,47.1840551,,,,,,,,,,,,
2026305186,7.0608173,47.1978341,,,,,,,,,,,,
2026305187,7.0224756,47.1861544,,,,,,,,,,,,
2026305188,7.0092824,47.1765740,,,,,,,,,,,,
2026305189,7.0132488,47.1776234,,,,,,,,,,,,
2026305190,7.0643793,47.1983590,,,,,,,,,,,,
2026305191,7.0156950,47.1820134,,,,,,,,,,,,
2026305192,7.0153106,47.1767177,,,,,,,,,,,,
2026305193,7.0252651,47.1876134,,,,,,,,,,,,
2026362807,13.5392453,52.6098666,,,,,,,,,,,,
2026362816,13.5472893,52.6104912,,,,,,,,,,,,
2026362831,13.5419530,52.6123542,,,,,,,,,,,,
2026362850,13.5336386,52.6135323,,,,,,,,,,,,
2026370162,13.9309130,51.8113384,,,,,,,,,,,,
2026370164,13.9390800,51.8133645,,,,,,,,,,,,
2026370168,13.9234482,51.8155192,,,,,,,,,,,,
2026370182,13.9474944,51.8182881,,,,,,,,,,,,
2026370186,13.9301327,51.8189760,,,,,,,,,,,,
2026370187,13.9562277,51.8205388,,,,,,,,,,,,
2026370191,13.9515590,51.8214713,,,,,,,,,,,,
2026370197,13.9465781,51.8235130,,,,,,,,,,,,
2026370198,13.9558506,51.8237863,,,,,,,,,,,,
2026553402,9.7260628,52.2712288,,,,,,,,,,,,
2026553405,9.7294168,52.2727648,,,,,,,,,,,,
2026702465,6.3476895,49.9685710,,,,,,,,,,,,
2026702643,6.3467883,49.9700270,,,,,,,,,,,,
2026715603,11.4605830,52.1761127,,,,,,,,,,,,
2026715604,11.4622256,52.1792992,,,,,,,,,,,,
2026715605,11.4649224,52.1765957,,,,,,,,,,,,
2026715606,11.4119248,52.1453993,,,,,,,,,,,,
2026715607,11.4127983,52.1430202,,,,,,,,,,,,
2026715608,11.4174720,52.1434527,,,,,,,,,,,,
2026715609,11.4160163,52.1467628,,,,,,,,,,,,
2026715610,11.4204448,52.1488596,,,,,,,,,,,,
2026715611,11.1641146,52.2207269,,,,,,,,,,,,
2026715612,11.1631693,52.2224770,,,,,,,,,,,,
2026715613,11.1622660,52.2242528,,,,,,,,,,,,
2026715614,11.1723910,52.2219108,,,,,,,,,,,,
2026715615,11.1722440,52.2238539,,,,,,,,,,,,
2026715616,11.1724120,52.2257583,,,,,,,,,,,,
2026715617,11.1759200,52.2273796,,,,,,,,,,,,
2026715618,11.1795541,52.2258355,,,,,,,,,,,,
2026715619,11.1821700,52.2236068,,,,,,,,,,,,
2026715620,11.1857999,52.2247764,,,,,,,,,,,,
2026715621,11.1838696,52.2285164,,,,,,,,,,,,
2026715622,11.1873736,52.2271155,,,,,,,,,,,,
2026774550,13.1198319,51.0590848,,,,,,,,,,,,
2026794343,7.4709528,52.1108354,,,,,,,,,,,,
2026794394,7.4713225,52.1133581,,,,,,,,,,,,
2026794403,7.4603494,52.1225132,,,,,,,,,,,,
2026807048,8.7025247,53.1018833,,,,,,,,,,,,
2026915293,11.7977842,52.1584324,,,,,,,,,,,,
2026915294,11.7960844,52.1558253,,,,,,,,,,,,
2026915295,11.7997840,52.1549204,,,,,,,,,,,,
2026915296,11.7952595,52.1517303,,,,,,,,,,,,
2026915297,11.7994091,52.1520524,,,,,,,,,,,,
2026915298,11.8035209,52.1539616,,,,,,,,,,,,
2026915300,11.8033586,52.1570675,,,,,,,,,,,,
2026915301,11.8072332,52.1558713,,,,,,,,,,,,
2026915302,11.8074082,52.1588924,,,,,,,,,,,,
2026915303,11.8072832,52.1612386,,,,,,,,,,,,
2026915304,11.8114827,52.1605639,,,,,,,,,,,,
2026915306,11.8119827,52.1581717,,,,,,,,,,,,
2026915307,11.8066583,52.1641827,,,,,,,,,,,,
2026915310,11.8816855,52.1652483,,,,,,,,,,,,
2026915312,11.8819632,52.1679750,,,,,,,,,,,,
2026915314,11.8821147,52.1706811,,,,,,,,,,,,
2026915316,11.8859778,52.1695545,,,,,,,,,,,,
2026915317,11.8856369,52.1665812,,,,,,,,,,,,
2026915319,11.8893298,52.1650986,,,,,,,,,,,,
2026915320,11.8893674,52.1680447,,,,,,,,,,,,
2026915322,11.8900681,52.1710179,,,,,,,,,,,,
2026915323,11.8851825,52.1737820,,,,,,,,,,,,
2026915325,11.8897651,52.1739910,,,,,,,,,,,,
2026915328,11.8892917,52.1766271,,,,,,,,,,,,
2026915330,11.8809975,52.1754194,,,,,,,,,,,,
2026915332,11.8801832,52.1787289,,,,,,,,,,,,
2026915334,11.8853150,52.1780090,,,,,,,,,,,,
2026915336,11.8839327,52.1818640,,,,,,,,,,,,
2026915339,11.8880230,52.1844184,,,,,,,,,,,,
2026915340,11.8893106,52.1808654,,,,,,,,,,,,
2026957698,11.8222690,52.2121425,,,,,,,,,,,,
2026957704,11.8212291,52.2145917,,,,,,,,,,,,
2026957716,11.8286386,52.2100516,,,,,,,,,,,,
2026957719,11.8305884,52.2119633,,,,,,,,,,,,
2026957724,11.8258378,52.2132924,,,,,,,,,,,,
2026957729,11.8327466,52.2147084,,,,,,,,,,,,
2026957734,11.8253186,52.2167943,,,,,,,,,,,,
2026957739,11.8273222,52.2197084,,,,,,,,,,,,
2026957745,11.8303243,52.2228467,,,,,,,,,,,,
2026957750,11.8312590,52.2214131,,,,,,,,,,,,
2026957755,11.8727765,52.1184489,,,,,,,,,,,,
2026957762,11.8652111,52.1175378,,,,,,,,,,,,
2026957768,11.8680758,52.1157701,,,,,,,,,,,,
2026957775,11.8621912,52.1194441,,,,,,,,,,,,
2026957780,11.8589172,52.1215583,,,,,,,,,,,,
2026957788,11.8576189,52.1173298,,,,,,,,,,,,
2026957791,11.8556997,52.1235251,,,,,,,,,,,,
2026957794,11.8510287,52.1211251,,,,,,,,,,,,
2026957797,11.8543168,52.1192275,,,,,,,,,,,,
2026957813,11.8464706,52.1188549,,,,,,,,,,,,
2026957817,11.8498434,52.1169486,,,,,,,,,,,,
2026957820,11.8642525,52.1135978,,,,,,,,,,,,
2026957825,11.8609744,52.1154979,,,,,,,,,,,,
2026957951,11.8421116,52.1220874,,,,,,,,,,,,
2026957957,11.8396250,52.1229666,,,,,,,,,,,,
2027153974,13.5177056,53.6766192,,,,,,,,,,,,
2027153987,13.5165647,53.6793998,,,,,,,,,,,,
2027153997,13.5229049,53.6804300,,,,,,,,,,,,
2027154001,13.5153864,53.6820916,,,,,,,,,,,,
2027154004,13.5289833,53.6826233,,,,,,,,,,,,
2027154008,13.5135536,53.6847168,,,,,,,,,,,,
2027154011,13.5324246,53.6855143,,,,,,,,,,,,
2028028131,7.7419667,53.0643645,,,,,,,yes,,,,,
2028028140,7.7404371,53.0667169,,,,,,,yes,,,,,
2028028141,7.7372310,53.0679497,,,,,,,yes,,,,,
2028028145,7.7352158,53.0698831,,,,,,,yes,,,,,
2028028148,7.7399690,53.0700963,,,,,,,yes,,,,,
2028029793,9.2564786,52.1394333,,,,,,,,,,,,
2028029800,9.2501980,52.1404199,,,,,,,,,,,,
2028029802,9.2536933,52.1404799,,,,,,,,,,,,
2028029803,9.2463868,52.1419788,,,,,,,,,,,,
2028368065,13.9255032,51.7408907,,,,,,,,,,,,
2028368068,13.9327604,51.7422863,,,,,,,,,,,,
2028368114,13.7825243,51.8924985,,,,,,,1.5 MW,,,,,
2028368115,13.7769839,51.8928020,,,,,,,1.5 MW,,,,,
2028368116,13.7714540,51.8931054,,,,,,,1.5 MW,,,,,
2028368117,13.7639851,51.8932148,,,,,,,1.5 MW,,,,,
2028368118,13.7576603,51.8934697,,,,,,,1.5 MW,1500 kW,,,,
2028368119,13.7459633,51.8941791,,,,,,,1.5 MW,1500 kW,,,,
2028368120,13.7852170,51.8954876,,,,,,,1.5 MW,,,,,
2028368121,13.7524648,51.8957222,,,,,,,1.5 MW,1500 kW,,,,
2028368123,13.7744617,51.8958890,,,,,,,1.5 MW,,,,,
2028368125,13.7634200,51.8966283,,,,,,,1.5 MW,,,,,
2028368128,13.7447964,51.8971144,,,,,,,1.5 MW,1500 kW,,,,
2028368131,13.7881294,51.8989211,,,,,,,1.5 MW,,,,,
2028368134,13.7744864,51.8992563,,,,,,,1.5 MW,,,,,
2028368136,13.7608172,51.8994404,,,,,,,1.5 MW,,,,,
2028368138,13.7456632,51.8997066,,,,,,,1.5 MW,1500 kW,,,,
2028368143,13.7836978,51.9025579,,,,,,,1.5 MW,,,,,
2028368146,13.7842150,51.9068651,,,,,,,1.5 MW,1500 kW,,,,
2028368167,13.8044983,51.9592592,,,,,,,,,,,,
2028368170,13.7932932,51.9595815,,,,,,,,,,,,
2028368172,13.7865726,51.9597807,,,,,,,,,,,,
2028368174,13.7798119,51.9600421,,,,,,,,,,,,
2028368177,13.8011623,51.9609782,,,,,,,,,,,,
2028368179,13.7779173,51.9622409,,,,,,,,,,,,
2028368181,13.7909691,51.9630340,,,,,,,,,,,,
2028368183,13.7836253,51.9635304,,,,,,,,,,,,
2028368186,13.7740583,51.9638381,,,,,,,,,,,,
2028368188,13.7781265,51.9660009,,,,,,,,,,,,
2028368190,13.7896787,51.9663409,,,,,,,,,,,,
2028368194,13.7741048,51.9664521,,,,,,,,,,,,
2028368199,13.7841884,51.9684272,,,,,,,,,,,,
2028368201,13.7897362,51.9695412,,,,,,,,,,,,
2028368203,13.7832843,51.9707564,,,,,,,,,,,,
2028422235,13.5682428,53.4972765,,,,,,,,,,,,
2028422239,13.5731034,53.4981252,,,,,,,,,,,,
2028422250,13.5670384,53.4989311,,,,,,,,,,,,
2028422254,13.5716481,53.4997456,,,,,,,,,,,,
2028422263,13.5705082,53.5013788,,,,,,,,,,,,
2028451025,13.3233228,51.5125890,,,,,,,,,,,,
2028451034,13.3277615,51.5225579,,,,,,,,,,,,
2028451035,13.3336013,51.5226221,,,,,,,,,,,,
2028451036,13.3210170,51.5230139,,,,,,,,,,,,
2028451043,13.3304982,51.5241895,,,,,,,,,,,,
2028451049,13.3238911,51.5257924,,,,,,,,,,,,
2028451057,13.3345248,51.5262261,,,,,,,,,,,,
2028451065,13.3280779,51.5264890,,,,,,,,,,,,
2028451070,13.3203300,51.5276304,,,,,,,,,,,,
2028451093,13.3342324,51.5287025,,,,,,,,,,,,
2028451114,13.3321815,51.5308290,,,,,,,,,,,,
2028451119,13.3371909,51.5329540,,,,,,,,,,,,
2028451120,13.3297195,51.5336284,,,,,,,,,,,,
2028451128,13.3312997,51.5359290,,,,,,,,,,,,
2028460326,11.4102762,52.1322390,,,,,,,,,,,,
2028460327,11.4153366,52.1330341,,,,,,,,,,,,
2028460328,11.4159238,52.1307653,,,,,,,,,,,,
2028460329,11.4105698,52.1296097,,,,,,,,,,,,
2028460330,11.4164247,52.1286025,,,,,,,,,,,,
2028460331,11.4129878,52.1264925,,,,,,,,,,,,
2028460332,11.4070638,52.1272877,,,,,,,,,,,,
2028460333,11.4182209,52.1249445,,,,,,,,,,,,
2028460334,11.4199825,52.1225374,,,,,,,,,,,,
2028460335,11.4215823,52.1201327,,,,,,,,,,,,
2028460336,11.4231177,52.1177070,,,,,,,,,,,,
2028460337,11.2827533,52.1920818,,,,,,,,,,,,
2028460338,11.2821030,52.1901364,,,,,,,,,,,,
2028460339,11.2761333,52.1928552,,,,,,,,,,,,
2028460340,11.2754700,52.1906227,,,,,,,,,,,,
2028460341,11.2712690,52.1937401,,,,,,,,,,,,
2028460342,11.2670497,52.1914628,,,,,,,,,,,,
2028460343,11.2675693,52.1894320,,,,,,,,,,,,
2028460344,11.2719213,52.1882453,,,,,,,,,,,,
2028460345,11.2746576,52.1862187,,,,,,,,,,,,
2028460346,11.2790825,52.1864017,,,,,,,,,,,,
2028467029,13.6539915,51.8419677,,,,,,,,,,,,
2028467033,13.6500690,51.8438955,,,,,,,,,,,,
2028467036,13.6579462,51.8467417,,,,,,,,,,,,
2028467039,13.5589763,51.8670526,,,,,,,,,,,,
2028467042,13.5642568,51.8673146,,,,,,,,,,,,
2028778186,11.2923204,52.2000386,,,,,,,,,,,,
2028778188,11.2917402,52.2023731,,,,,,,,,,,,
2028778191,11.2940518,52.2014611,,,,,,,,,,,,
2028820054,11.3495742,52.0288414,,,,,,,,,,,,
2028820055,11.3512560,52.0268955,,,,,,,,,,,,
2028820056,11.3535904,52.0242698,,,,,,,,,,,,
2028820057,11.3576066,52.0313278,,,,,,,,,,,,
2028820058,11.3607944,52.0260151,,,,,,,,,,,,
2028820059,11.3552220,52.0224163,,,,,,,,,,,,
2028820060,11.3631791,52.0210570,,,,,,,,,,,,
2028820061,11.3669443,52.0190953,,,,,,,,,,,,
2028820062,11.3687013,52.0172261,,,,,,,,,,,,
2028820063,11.3708098,52.0243779,,,,,,,,,,,,
2028820064,11.3728682,52.0213969,,,,,,,,,,,,
2028820065,11.3759556,52.0196514,,,,,,,,,,,,
2028820066,11.3724163,52.0160211,,,,,,,,,,,,
2028820067,11.3780139,52.0175660,,,,,,,,,,,,
2028820068,11.3801726,52.0156967,,,,,,,,,,,,
2028820069,11.3817038,52.0222618,,,,,,,,,,,,
2028820070,11.3836617,52.0203774,,,,,,,,,,,,
2028820071,11.3854188,52.0185855,,,,,,,,,,,,
2028820072,11.3912423,52.0216440,,,,,,,,,,,,
2028820073,11.3869751,52.0259997,,,,,,,,,,,,
2028820074,11.3894852,52.0237910,,,,,,,,,,,,
2028820075,11.3796957,52.0241771,,,,,,,,,,,,
2028820076,11.3777880,52.0259997,,,,,,,,,,,,
2028820077,11.3728933,52.0308646,,,,,,,,,,,,
2028820078,11.3682495,52.0276986,,,,,,,,,,,,
2028820079,11.3759305,52.0276214,,,,,,,,,,,,
2028820080,11.3650115,52.0358833,,,,,,,,,,,,
2028820081,11.3637313,52.0390024,,,,,,,,,,,,
2028820082,11.3647604,52.0419977,,,,,,,,,,,,
2028820083,11.3598657,52.0365164,,,,,,,,,,,,
2028820084,11.3710609,52.0350958,,,,,,,,,,,,
2028820085,11.3717637,52.0373039,,,,,,,,,,,,
2028820086,11.3586608,52.0336906,,,,,,,,,,,,
2028820087,11.3656892,52.0445143,,,,,,,,,,,,
2028820088,11.3666681,52.0471851,,,,,,,,,,,,
2028820089,11.3674463,52.0501027,,,,,,,,,,,,
2028820090,11.3658510,52.0301090,,,,,,,,,,,,
2028845582,8.0596001,49.7553085,,,,,,,3.4 MW,,,,,
2028845589,8.0645369,49.7572219,,,,,,,,,,,,
2028845612,8.0525936,49.7587421,,,,,,,3.4 MW,,,,,
2028845621,8.0585499,49.7589043,,,,,,,,,,,,
2028845659,8.0628912,49.7611903,,,,,,,,,,,,
2028845666,8.0594525,49.7613111,,,,,,,,,,,,
2028845725,8.0541286,49.7619993,,,,,,,3.4 MW,,,,,
2028845776,8.0629650,49.7636942,,,,,,,3.4 MW,,,,,
2028845807,8.0543216,49.7650643,,,,,,,3.4 MW,,,,,
2028845836,8.0595842,49.7656102,,,,,,,3.4 MW,,,,,
2028892026,8.0624233,49.7588974,,,,,,,,,,,,
2028892091,8.0671770,49.7675519,,,,,,,3.4 MW,,,,,
2028892092,8.0625962,49.7676189,,,,,,,3.4 MW,,,,,
2028892109,8.0584043,49.7688829,,,,,,,3.4 MW,,,,,
2028892149,8.0640316,49.7703446,,,,,,,3.4 MW,,,,,
2029133282,13.8359446,51.5523691,,,,,,,,,,,,
2029133291,13.8409675,51.5529869,,,,,,,,,,,,
2029133300,13.8262865,51.5536327,,,,,,,,,,,,
2029133301,13.8314631,51.5537192,,,,,,,,,,,,
2029133312,13.8217515,51.5548896,,,,,,,,,,,,
2029133322,13.8393993,51.5563792,,,,,,,,,,,,
2029133329,13.8337520,51.5567383,,,,,,,,,,,,
2029133335,13.8279657,51.5570109,,,,,,,,,,,,
2029133345,13.8226179,51.5584406,,,,,,,,,,,,
2029133352,13.8427791,51.5593117,,,,,,,,,,,,
2029133354,13.8370462,51.5596841,,,,,,,,,,,,
2029133363,13.8313669,51.5602825,,,,,,,,,,,,
2029133386,13.8235056,51.5619249,,,,,,,,,,,,
2029155627,11.2935361,49.0013792,,,,,,,,,,,,
2029155630,11.2900704,49.0045719,,,,,,,,,,,,
2029155632,11.2842730,49.0047295,,,,,,,,,,,,
2029155633,11.2771680,49.0048274,,,,,,,,,,,,
2029157212,8.0091291,51.5096669,,,,,,,,,,,,
2029233816,11.2196665,54.4806858,,,,,,,,,,,,
2029563704,7.7507250,53.0691775,,,,,,,yes,,,,,
2029563707,7.7935661,53.0706424,,,,,,,yes,,,,,
2029563711,7.7624712,53.0709941,,,,,,,yes,,,,,
2029563714,7.7933315,53.0723128,,,,,,,yes,,,,,
2029563717,7.7499952,53.0727480,,,,,,,yes,,,,,
2029563721,7.7331217,53.0728709,,,,,,,yes,,,,,
2029563723,7.7929927,53.0740197,,,,,,,yes,,,,,
2029563724,7.7463423,53.0753216,,,,,,,yes,,,,,
2029563725,7.7347927,53.0770119,,,,,,,yes,,,,,
2029563726,7.7399777,53.0786653,,,,,,,yes,,,,,
2029563727,7.7454699,53.0787834,,,,,,,yes,,,,,
2029563728,7.7355730,53.0812554,,,,,,,yes,,,,,
2029563729,7.7409422,53.0823514,,,,,,,yes,,,,,
2029563731,7.7486920,53.0843970,,,,,,,yes,,,,,
2029731860,7.7193958,53.0895049,,,,,,,yes,,,,,
2030173754,8.2545697,49.1656006,,,,,,,yes,,,,,
2030173755,8.2609670,49.1637539,,,,,,,yes,,,,,
2030173756,8.2475583,49.1678700,,,,,,,yes,,,,,
2030173757,8.2583706,49.1651500,,,,,,,yes,,,,,
2030173758,8.2648294,49.1640485,,,,,,,yes,,,,,
2030662785,11.1207217,49.9803003,,,,,,,,,,,,
2030662788,11.1203838,49.9833854,,,,,,,,,,,,
2030674362,11.5912030,52.2671131,,,,,,,,,,,,
2030709835,11.4321845,52.2302928,,,,,,,,,,,,
2030995218,13.4191263,52.6653984,,Berliner Wasserbetriebe,e.n.o.,E.N.O. 92-2.2,,,2.2 MW,,92,120,ENO-920007,2012 errichtet
2030995219,13.4120897,52.6655719,,Berliner Wasserbetriebe,e.n.o.,E.N.O. 92-2.2,,,2.2 MW,,92,120,ENO-920008,2012 errichtet
2030995220,13.4157653,52.6677489,,Berliner Wasserbetriebe,e.n.o.,E.N.O. 92-2.2,,,2.2 MW,,92,120,ENO-920009,2012 errichtet
2031573666,6.2760652,50.6526430,,,,,,,,,,,,
2031758773,9.0826091,49.7385867,Hainhaus,,,,,,yes,,,,,
2031758778,9.0787242,49.7433040,Hainhaus,,,,,,yes,,,,,
2031822141,8.2716912,49.6492231,,,,,,,3 MW,,,,,
2031822142,8.2853099,49.6508327,,,,,,,3 MW,,,,,
2031822143,8.2808437,49.6522999,,,,,,,3 MW,,,,,
2031822144,8.2866520,49.6585811,,,,,,,3 MW,,,,,
2031822145,8.2917178,49.6590013,,,,,,,3 MW,,,,,
2031822146,8.2998307,49.6609809,,,,,,,3 MW,,,,,
2032002784,6.5959728,49.1870341,Nordex N100/2500,Boreas,,,,,2500 kW,,,,,
